id,image path,caption,page number,chapter number,chapter name,book name,Author
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_13pg.png,"PETER BEHRENS, Neubabelsber g b. Berlín, — Kleinmotorenfabrik der  Allgem . Elektrizitätsgesellschaft, Berlin. Verblend -Ziegelbau.",13,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_14pg.png,"PETER BEHRENS, Neubabelsber g b. Berlín,- Turbinefabrik der Allgem. Elektrizitaetsgesellschaft, Berlin. Eisen, Glas, Beton. 1910",14,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_15pg.png,"PETER BEHRENS, Neubabelsber g b. Berlín, —Montagehalle der Allgem. Elektrizitaetsgesellschaf, Berlin. Ziegelbau. 1912",15,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_16pg.png,"Henry van veldel, den Haag, (Holland)- Theater auf der Werkbundausstellung, Koeln. Dreiteilige Buehme. Putzbau 1914",16,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_17pg.png,"P. Berlage, den Hagg(Holland) -Hof der Boerse inAmsterdem.",17,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_18pg.png,"Walter Gropius, Dessau, Anhalt, - Buerohau und Fabrik auf der Werkbund- ausstellung, koelm. Eisen, Glas, Kalksandstein",18,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_19pg.png,"Walter Gropius, Dessau, Anhgusalt, - Schuhleisten- und Stanzmesserfabrik C.Benscheidt ""Fagus"", Alfeld a. L. Backstein, Glas, Eisen. 1911",19,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_20pg.png,"Hans poelzig, Potsdam bei Berlin-Maschinehaus und Superphosphoshatfabrik in Luban bei Posen. Backsteinbau. 1910",20,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_21pg.png,Hochbaubuero der Reichsbahndirektion dreseden. Einfahrseite des leipzig hauptbahnhofs. Eisen und Glas.,21,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_22pg.png,"Paul Mebes, Berlin,- Hirsch, Kupfer-und Messingwerk A.-G, Eberwalde. Backteinbau. 1923",22,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_23pg.png,"H.Stoffregen, Bremen, - Delmenhorster Linoleumkabrik(Ankermarke). Oxydierhaeuser. Backstein. 1912",23,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_24pg.png,"Walter Gropius, Dessau, Anhalt, der bauhausneubau dessaue. Beton, Eisen, Glas. 1925/26",24,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_25pg.png,"Hannes Meyer und Hans wittwer, Basel(Schweiz) Voelkerbundsgebaeude Genf(Wettbewerbsentwurf). Hochhaus(Sekretariat) = Stahlskelett und Aluminumverkleidung. Saalbau = Betonskelett_und_Glasbaustein. 1927",25,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_26pg.png,"M. Ginsburg und w. wladimiroff, ,moskau(Russland) Markthalle. 1926.",26,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_27pg.png,"K.s, Mielnikow(russland) Sucjarew-Market in Moskau. Holzkonstruktion. 1924/25",27,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_28pg.png,"H.Kosina, berlin - Modell zu dem Zentral-Flughafen, berlin-Tempelhof",28,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_29pg.png,"H.Kosina, berlin - Modell fuer ein Kraftwerk 1925",29,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_30pg.png,"Brueder Luckhardt und Alfons Anker, Berlin, - Modell zu einem Grossgargenhaus fuer ca. Automobile. 1924",30,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_31pg.png,"Richard Doeker, Stuttgart, Entwurf zu einem Geschaefthaus in stuttgart. 1921/22",31,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_32pg.png,"Mies van der rohe, berlin, Entwurf zu einem buerohaus inEisenbeton ind Glas. 1922",32,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_33pg.png,"Walter Gropius mit Adolf Meyer, dessau, Anhalt - Stadttheater jena(umbau). Putzbau. 1922",33,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_34pg.png,"vesnin. Moskau, Entwurf zu einem ""haus der arbeit"" in moskau. 1923",34,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_35pg.png,"Alfred Gellhorn und martin Knauthe, Halle, - Buerohau",35,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_36pg.png,"Mart Stam, Rotterdam(Holland), Geschaeftshaus. Projekt fuer die zuchuettung der Rokingracht in Amsterdem. Eisenbeton. 1926",36,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_37pg.png,"Brinkmann und van der Vlugt, Rotterdam(Holland), Fabrik. Beton, Eisen, Glas. 1926",37,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_38pg.png,"Erich Mendelsohn, Berlin, - Faebereigebaeude der Hutfabrik Friedr. Steinbergu.Co., Luckenwalde bei Berlin Eisenbetonbinder, Ziegelmauer, Ruberoiddaecher.  1921/23",38,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_39pg.png,"Erich Medelsohn mit erich lasser, Berlin,- Umbau der Meyer-kauffmann Textilwerke A",39,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_40pg.png,"Autofabrik der ""Fiat""-Werke in Turin (Itailen) mit Autofahren auf dem Dache. Eisenbeten",40,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_41pg.png,"Autofabrik der ""Fiat""-Werke in Turin (Itailen) mit Autofahren auf dem Dache. Teilansicht der Fahrbahnkurve",41,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_42pg.png,Freyssinet(Frankreich) Luftschiffhalle bei Orly. Eisenbeton,42,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_43pg.png,"E.Norwert Moskau(Rußland) Fraft werk. Beton, Eisen, Glas. 1926",43,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_44pg.png,Perret Freres Paris. Arbeitshalle des Magazin H.Esders in Paris. Eisenbeton. 1919,44,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_45pg.png,"Bruno Taut, Berlin - Inneres der Viehhalle in Magdeburg. Eisenbetonbau. 1922",45,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_46pg.png,"Frank LLoyd Wright, Chicago - Verwaltungsgebäude der Larkinwerke, Buffalo, N. Y. Ziegelverblendbau. 1903",46,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_47pg.png,"Kornsilo der Washburn Crosbz Ges. in Minneapolis, Amerika. Eisenbeton. Um 1910",47,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_48pg.png,"B. Bijvoet und J. Duiker, Zandvoort(Holland). Wettbewerbsentwurft für die ""Chicago-Tribune"". 1922",48,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_49pg.png,"Walter Gropius, Anhalt, mit adolf Meyer Wettbewerbsentwurft für die ""Chicago-Tribune"". Eisen, Glass und Terracotta. 1922",49,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_50pg.png,"Knud Lönberg-Holm, Hellerup, Dänemark. Wettbewerbsentwurft für die ""Chicago-Tribune"". Stahlgerüst. Terracotta, farbig. Vorderansicht. 1922",50,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_51pg.png,"Mies van der rohe, berlin, Modell zu einem Hochhaus in Eisen und Glas. 1921",51,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_52pg.png,"Max Taut, Berlin ß Wettbewerbsentwurft für die ""Chicago-Tribune"". 1922",52,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_53pg.png,"Richard D. Neutra, (Österreich) Geschäfthaus. 1925",53,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_54pg.png,"Kornsilo mit Elevatoren. Montreal, Amerika. Um 1910",54,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_55pg.png,Kornsilo in Südamerika. Um 1910,55,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_56pg.png,"Tony Garnier, Lzon, (Frankreich) Pavillon für Heliotherapie.",56,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_57pg.png,"Walter Gropius, Dessau, Anhalt, Modell zu einem Internationalen Philosophenheim auf dem Burgberg in Erlangen. 1923",57,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_58pg.png,"Gabriel Guevrekian(persien), Paris - Entwurf zu einem Hotel für Automobiltouristen. Eisenbeton. Horizontale Schiebefenster. 1923",58,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_59pg.png,"Theo vanDoesburg und C. Van Eesteren, (Holland), Modell zu einem Wohnhaus in Beton, Eisen, Glas, Ostseite. 1923",59,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_60pg.png,"Arthur Korn, berlin - wettwerbsmodell für das Geschäftsviertel in Haifa.(Der Mittelbau). Eisen, Eisenbeton, Glas. 1923.",60,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_61pg.png,"Hugo Häring, berlin, - Entwurf zum neubau des klubs ""Germania"" in Rio de Janeiro. 1923",61,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_62pg.png,"W. M. Dudok, Hilversum(Holland) - Schule in Botschdrift bei Hilversum. Backsteinbau. 1921/22",62,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_63pg.png,"Umbau des Dünenhauses ""Allegonda"" Katwyk(Holland) Entwurf: M. Kamerlingh Onnes. Architekt: J. J. P. Oud, Rotterdam. 1917",63,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_64pg.png,"Walter Gropius, Dessau, Anhalt Doppelhaus der Meistersiedlung in Dessau. 1925/26",64,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
