id,image path,caption,page number,chapter number,chapter name,book name,Author
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_65pg.png,"Wlater Gropius, Dessau, Anhalt Doppelhaus der Meistersiedlung in Dessau. 1925/26",65,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_66pg.png,"Adolf Loos, Wien, Modell zu einem Wohnhauas. 1924",66,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_67pg.png,"Jaromir Krejcar, Prag, Tschechoslowakei, - Wohnhaus-Projekt. 1926",67,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_68pg.png,"Jaroslaw Fragner, Prag, Entwurf für ein Sanatorium in Unzhorod. Beton 1922",68,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_69pg.png,"Vit Obrtel, Prag, - Entwurf für ein Wohnhaus in Beton. 1922",69,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_70pg.png,"Frank LLoyd Wright, Chicago, - Sädtisches Wohnhaus in Chicago. Südseite. 1906",70,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_71pg.png,"Mies Van Der Rohe, Berlin, - Modell zu einem Landhaus in Eisenbeton. 1923",71,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_72pg.png,"Erich Mendelsohn, berlin, - Doppelwohnhaus am karolingerplatz. Westend b. Berlin. Putzfläschen und Hintermauerungssteine mit Ölanstrich. 1922",72,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_73pg.png,"Karl Schneider, Hamburg, - Haus Michaelsen, Falkenstein a. d. Elbe, bei Hamburg. Backstein gekalkt. 1923",73,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_74pg(1).png,"Walter Gropius, Dessau, Anhalt, - Modell zu einem Seriehaus. 1923",74,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_74pg(2).png,"Walter Gropius, Dessau, Anhalt, - Modell zu einem Seriehaus. 1923",74,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_75pg(1).png,"Walter Gropius, Dessau, Anhalt, mit Adolf Meyer. Modell zu einem Strandhaus auf der Düne. 1924",75,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_75pg(2).png,"Walter Gropius, Dessau, Anhalt, mit Adolf Meyer. Modell zu einem Strandhaus auf der Düne. 1924",75,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_76pg.png,"Le Corbusier und Pierre Jeanneret, Paris, - Landhaus in Vaucresson bei Paris. 1923",76,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_77pg.png,"Le Corbusier und Pierre Jeanneret, Paris, - Atelierhaus in Paris. 1923",77,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_78pg.png,"G. Rietveld, Utrecht(Holland), - Wohnhaus in Utrecht. Beton, Eisen, Glas. 1924/25",78,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_79pg.png,"G. Rietveld, Utrecht(Holland), - Wohnhaus in Utrecht. Beton, Eisen, Glas. 1924/25",79,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_80pg.png,"Farkas Molnar(Ungarn), Weimar, - Entwurf zu einem Einfamilienhaus. 1923",80,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_81pg(1).png,"Mart Stam(Holland), Rotterdam, - Entwurf zu einem)erweiterungsfähigen) Wohnhaus. Normalisiertes Betonrahmensystem. 1925",81,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_81pg(2).png,"Mart Stam(Holland), Rotterdam, - Entwurf zu einem)erweiterungsfähigen) Wohnhaus. Normalisiertes Betonrahmensystem. 1925",81,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_82pg.png,Georg Muche und Richard Paulick Stahlhaus in Törten 1926/1927,82,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_83pg.png,"Georg Muche und Architekturabteilung des Bauhauses Weimar. Versuchshaus des Staatl. Bauhauses, Weimar. Einfamilienhaus. Eingangsseite. Schlackenbetonbau. 1923",83,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_84pg.png,"Fred Forbat(Ungarn), Berlin, - Entwurf zu einem Wohnhaus. 1924",84,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_85pg.png,"Le Corbusier und Perre Jeanneret, Paris, - Eingang zu einem Wohnhaus in Vaucresson. 1923",85,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_86pg(1).png,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",86,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_86pg(2).png,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",86,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_87pg(1).png,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",87,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_87pg(2).png,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",87,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_88pg(1).png,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",88,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_88pg(2).png,"Le Corbusier und Perre Jeanneret, Paris,(Frankreich) Siedlung Pessac bei Bordeaux. 1925/26",88,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_89pg.png,"Georg Muche, Dessau, Anhalt, - Entwurf zu einem Stadtwohnaus. Eisenbeton. 1924",89,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_90pg.png,"Le Corbusier und Pierre Jeanneret, paris - Entwurf zu einem großen Miethaus. 1923",90,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_91pg.png,"Karl Fieger, Dessau, Anhalt, - Entwurf zu einem Doppelhaus. 1924",91,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_92pg.png,"Marcel Breuer(Ungarn), Dessau, Anhalt, - Modell zu einem Etagenhaus für Kleinwohnungen. 1924",92,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_93pg.png,"Marcel Breuer(Ungarn), Dessau, Anhalt, - Stahlhaus. 1926",93,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_94pg(1).png,"J. J. P. Oud, Rotterdam(Holland) Siedlung in Hoek van Holland 1926/27",94,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_94pg(2).png,"J. J. P. Oud, Rotterdam(Holland) Siedlung in Hoek van Holland 1926/27",94,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_95pg.png,"J. M. Van Hardeveld, Amsterdam(Holland), - Arbeiterhäuser in Rotterdam aus Betonhohlblöcken. 1921",95,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_96pg.png,"J. B. Van Loghem, Haarlem(Hollnad), - Einfamilienhäuser für den Mittelstand in Haarlem. Backsteinbauten. 1920",96,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_97pg.png,"J. J. P. Oud, Rotterdam(Holland), - Hof der Volkswohnungsbaublöcke an der Taandersstraat, Rotterdam. Backsteinbau. 1920",97,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_98pg.png,"J. J. P. Oud, Rotterdam(Holland). Semipermanenter Volkswohnungsbau. Siedelung OudßMathenesse, Rotterdam. Putzbau. Platz mit Läden und Verwaltungsgebäude. 1922",98,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_99pg.png,"J. J. P. Oud, Rotterdam(Holland). Volkswohnungsbau, Taandersstraat, Rotterdam. Backsteinbau. 1920",99,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_100pg.png,"Jan Wils, Voorburg(Holland), - Wohnhausgruppe der Siedlung ""Daal en Berg"" im Haag. Leichtbeten.",100,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_101pg.png,"Walter Gropius, Dessau, Anhalt Bauhaus-Siedlung Törten b. Dessau. Fünfräumige Serienhäuser in Schlackenbeten. 1926",101,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_102pg.png,"Victor Bourgeois, Brüssel, (Belgien) Wohnhausgruppe der Siedlung ""Cite moderne"" bei Brüssel. 1922",102,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_103pg.png,"Ernst Maz, Mitarbeiter Kaufmann, Frankfurt a. M. Siedlung Praunheim b. Frankfurt a. M. 1926",103,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_104pg.png,"Ludwig Hilberseimer, Berlin, - Entwurf zu einem Mietschausblock. 1924",104,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_105pg.png,"Architekturabteilung des Staatl. Bauhauses, Weimar(Leitung W. Gropius), - Modell zu Serienhäusern. Variabilität desselben Grundtyps durch wechselweisen An - und Aufbau sich wiederholender Raumzellen. Grundgedanke : Vereinigung großtmöglicher Typisierung mit großtmöglicher Variabilität. 1921",105,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_106pg.png,"Farkas Molnar(Ungarn), Weimar, Entwurf zu einem Etagenreihenhaus für Kleinwohnungen. 1923",106,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_107pg(1).png,"Le Corbusier, Paris, - Entwurf zu einer Stadt. Stadtinneres. Platz am Hauptbahnhof. 1922",107,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_107pg(2).png,"Le Corbusier, Paris, - Entwurf zu einer Stadt. Wohnviertel. 1922",107,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_107pg(3).png,"Le Corbusier, Paris, - Entwurf zu einer Stadt. Stadteinfahrt, Autostraße. 1922",107,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius
,/Users/ohyoungmo/Bauhausorbits/01_InternationaleArchitektur_DE/01_InternationaleArchitektur_108pg.png,Ansicht der Manhattanhalbinsel von New York aus der Vogelschau. ,108,-,-,InternationaleArchitektur,Herausgegeben von Walter Gropius